"ID","Dissolved.oxygen.Mean","Light.bottom.Mean","Nitrate.Mean","Phosphate.Mean"
13902,288.478607,0,1.212502,0.17078
13903,288.478607,0,1.212502,0.17078
13904,288.478607,0,1.212502,0.17078
13905,288.478607,0,1.212502,0.17078
13906,288.478607,0,1.212502,0.17078
13907,288.478607,0,1.212502,0.17078
13908,288.478607,0,1.212502,0.17078
13909,288.478607,0,1.212502,0.17078
13910,288.478607,0,1.212502,0.17078
13911,288.478607,0,1.212502,0.17078
13912,288.478607,0,1.212502,0.17078
13913,288.478607,0,1.212502,0.17078
13914,288.478607,0,1.212502,0.17078
13915,288.478607,0,1.212502,0.17078
13916,288.478607,0,1.212502,0.17078
13917,288.453796,0,1.221909,0.172371
13918,288.776886,0,1.213717,0.168893
13919,288.776886,0,1.213717,0.168893
13920,288.776886,0,1.213717,0.168893
13921,288.776886,0,1.213717,0.168893
13922,288.776886,0,1.213717,0.168893
13923,288.776886,0,1.213717,0.168893
13924,288.776886,0,1.213717,0.168893
13925,288.776886,0,1.213717,0.168893
13926,288.776886,0,1.213717,0.168893
13927,288.776886,0,1.213717,0.168893
13928,288.776886,0,1.213717,0.168893
13929,288.776886,0,1.213717,0.168893
13930,288.776886,0,1.213717,0.168893
13931,288.776886,0,1.213717,0.168893
13932,288.776886,0,1.213717,0.168893
13933,288.776886,0,1.213717,0.168893
13934,288.776886,0,1.213717,0.168893
13935,288.776886,0,1.213717,0.168893
13936,288.776886,0,1.213717,0.168893
13937,288.776886,0,1.213717,0.168893
13938,288.776886,0,1.213717,0.168893
13939,288.776886,0,1.213717,0.168893
13940,288.776886,0,1.213717,0.168893
13941,288.776886,0,1.213717,0.168893
13942,288.776886,0,1.213717,0.168893
13943,288.776886,0,1.213717,0.168893
13944,288.776886,0,1.213717,0.168893
13945,288.776886,0,1.213717,0.168893
13946,288.776886,0,1.213717,0.168893
13947,288.776886,0,1.213717,0.168893
13948,288.776886,0,1.213717,0.168893
13949,288.776886,0,1.213717,0.168893
13950,288.776886,0,1.213717,0.168893
13951,288.776886,0,1.213717,0.168893
13952,288.776886,0,1.213717,0.168893
13953,288.776886,0,1.213717,0.168893
13954,288.776886,0,1.213717,0.168893
13955,288.776886,0,1.213717,0.168893
13956,288.776886,0,1.213717,0.168893
13957,288.776886,0,1.213717,0.168893
13958,288.776886,0,1.213717,0.168893
13959,288.776886,0,1.213717,0.168893
13960,288.776886,0,1.213717,0.168893
13961,288.776886,0,1.213717,0.168893
13962,288.776886,0,1.213717,0.168893
13963,288.776886,0,1.213717,0.168893
13964,288.776886,0,1.213717,0.168893
13965,288.776886,0,1.213717,0.168893
13966,286.678955,0,1.991908,0.217908
13967,286.678955,0,1.991908,0.217908
13968,286.939667,0,1.963568,0.216411
13969,286.670197,0,1.994067,0.217995
13970,286.806396,0,1.983958,0.217182
13971,286.806396,0,1.983958,0.217182
13972,286.939667,0,1.963568,0.216411
13973,286.670197,0,1.994067,0.217995
13974,286.806396,0,1.983958,0.217182
13975,286.670197,0,1.994067,0.217995
13976,286.670197,0,1.994067,0.217995
13977,286.970703,0.000214,1.972639,0.21623
13978,286.806396,0,1.983958,0.217182
13979,286.806396,0,1.983958,0.217182
13980,287.077881,0,1.883929,0.213066
13981,287.077881,0,1.883929,0.213066
13982,287.077881,0,1.883929,0.213066
13983,287.583405,0,2.02815,0.212298
13984,287.623199,0,2.015854,0.211965
13985,287.623199,0,2.015854,0.211965
13986,287.684662,0,2.020836,0.211623
13987,287.739807,0,2.010358,0.210815
13988,287.684662,0,2.020836,0.211623
13989,287.778992,0,2.010772,0.210503
13990,286.956238,0,2.047711,0.217498
13991,286.956238,0,2.047711,0.217498
13992,286.956238,0,2.047711,0.217498
13993,287.099487,0,2.04302,0.216044
13994,287.088287,0,2.036252,0.215493
13995,287.088287,0,2.036252,0.215493
13996,287.088287,0,2.036252,0.215493
13997,287.088287,0,2.036252,0.215493
13998,287.088287,0,2.036252,0.215493
13999,287.088287,0,2.036252,0.215493
14000,287.088287,0,2.036252,0.215493
14001,287.099487,0,2.04302,0.216044
14002,287.270447,0,2.039205,0.214426
14003,287.270447,0,2.039205,0.214426
14004,286.678955,0,1.991908,0.217908
14005,286.789673,0,1.984126,0.217416
14006,286.96524,0,1.995734,0.218279
14007,286.96524,0,1.995734,0.218279
14008,286.96524,0,1.995734,0.218279
14009,286.789673,0,1.984126,0.217416
14010,286.678955,0,1.991908,0.217908
14011,286.96524,0,1.995734,0.218279
14012,286.678955,0,1.991908,0.217908
14013,286.939667,0,1.963568,0.216411
14014,286.678955,0,1.991908,0.217908
14015,286.789673,0,1.984126,0.217416
14016,286.670197,0,1.994067,0.217995
14017,286.642273,0,2.014763,0.218218
14018,286.806396,0,1.983958,0.217182
14019,286.806396,0,1.983958,0.217182
14020,286.642273,0,2.014763,0.218218
14021,286.670197,0,1.994067,0.217995
14022,286.970703,0.000214,1.972639,0.21623
14023,286.708557,0,2.009061,0.217954
14024,286.670197,0,1.994067,0.217995
14025,286.670197,0,1.994067,0.217995
14026,286.642273,0,2.014763,0.218218
14027,286.670197,0,1.994067,0.217995
14028,286.708557,0,2.009061,0.217954
14029,286.806396,0,1.983958,0.217182
14030,286.806396,0,1.983958,0.217182
14031,286.642273,0,2.014763,0.218218
14032,286.708557,0,2.009061,0.217954
14033,286.642273,0,2.014763,0.218218
14034,286.670197,0,1.994067,0.217995
14035,286.708557,0,2.009061,0.217954
14036,286.708557,0,2.009061,0.217954
14037,286.6604,0,2.014021,0.217974
14038,286.957642,0,2.039723,0.216762
14039,286.957642,0,2.039723,0.216762
14040,286.957642,0,2.039723,0.216762
14041,286.957642,0,2.039723,0.216762
14042,286.956238,0,2.047711,0.217498
14043,286.957642,0,2.039723,0.216762
14044,286.957642,0,2.039723,0.216762
14045,286.957642,0,2.039723,0.216762
14046,286.957642,0,2.039723,0.216762
14047,286.956238,0,2.047711,0.217498
14048,286.957642,0,2.039723,0.216762
14049,286.957642,0,2.039723,0.216762
14050,286.956238,0,2.047711,0.217498
14051,286.81897,0,2.033535,0.217394
14052,286.956238,0,2.047711,0.217498
14053,287.143677,0,2.045049,0.216289
14054,287.143677,0,2.045049,0.216289
14055,287.099487,0,2.04302,0.216044
14056,287.099487,0,2.04302,0.216044
14057,287.088287,0,2.036252,0.215493
14058,287.099487,0,2.04302,0.216044
14059,287.088287,0,2.036252,0.215493
14060,287.099487,0,2.04302,0.216044
14061,287.099487,0,2.04302,0.216044
14062,287.099487,0,2.04302,0.216044
14063,287.143677,0,2.045049,0.216289
14064,287.099487,0,2.04302,0.216044
14065,287.099487,0,2.04302,0.216044
14066,287.273987,0,2.047948,0.215279
14067,287.273987,0,2.047948,0.215279
14068,287.500641,0,2.031317,0.213036
14069,287.500641,0,2.031317,0.213036
14070,287.41748,0,2.040229,0.214086
14071,287.409912,0,2.040804,0.213942
14072,287.41748,0,2.040229,0.214086
14073,287.41748,0,2.040229,0.214086
14074,287.583405,0,2.02815,0.212298
14075,287.583405,0,2.02815,0.212298
14076,287.583405,0,2.02815,0.212298
14077,287.583405,0,2.02815,0.212298
14078,287.583405,0,2.02815,0.212298
14079,287.553711,0,2.035004,0.212694
14080,287.583405,0,2.02815,0.212298
14081,287.583405,0,2.02815,0.212298
14082,287.583405,0,2.02815,0.212298
14083,287.623199,0,2.015854,0.211965
14084,287.583405,0,2.02815,0.212298
14085,287.583405,0,2.02815,0.212298
14086,287.684662,0,2.020836,0.211623
14087,287.684662,0,2.020836,0.211623
14088,288.285461,0,2.00741,0.210024
14089,287.684662,0,2.020836,0.211623
14090,287.739807,0,2.010358,0.210815
14091,287.739807,0,2.010358,0.210815
14092,287.778992,0,2.010772,0.210503
14093,287.778992,0,2.010772,0.210503
14094,287.778992,0,2.010772,0.210503
14095,287.747406,0,2.004987,0.210841
14096,287.778992,0,2.010772,0.210503
14097,286.802948,0,1.932916,0.218021
14098,286.802643,0.000304,1.932994,0.21754
14099,286.802948,0,1.932916,0.218021
14100,286.866089,0,1.92111,0.217049
14101,287.205261,0,1.8829,0.212304
14102,286.807709,0,1.925466,0.217915
14103,286.866089,0,1.92111,0.217049
14104,287.077881,0,1.883929,0.213066
14105,287.077881,0,1.883929,0.213066
14106,286.866089,0,1.92111,0.217049
14107,287.205261,0,1.8829,0.212304
14108,286.866089,0,1.92111,0.217049
14109,286.866089,0,1.92111,0.217049
14110,286.807709,0,1.925466,0.217915
14111,286.807709,0,1.925466,0.217915
14112,286.866089,0,1.92111,0.217049
14113,286.866089,0,1.92111,0.217049
14114,287.623199,0,2.015854,0.211965
14115,300.496246,0.000208,2.890666,0.274247
14116,300.496246,0.000208,2.890666,0.274247
14117,300.496246,0.000208,2.890666,0.274247
14118,300.496246,0.000208,2.890666,0.274247
14119,300.496246,0.000208,2.890666,0.274247
14120,300.496246,0.000208,2.890666,0.274247
14121,300.496246,0.000208,2.890666,0.274247
14122,300.496246,0.000208,2.890666,0.274247
14123,300.496246,0.000208,2.890666,0.274247
14124,300.496246,0.000208,2.890666,0.274247
14125,300.496246,0.000208,2.890666,0.274247
14126,300.496246,0.000208,2.890666,0.274247
14127,300.496246,0.000208,2.890666,0.274247
14128,300.496246,0.000208,2.890666,0.274247
14129,300.496246,0.000208,2.890666,0.274247
14130,300.496246,0.000208,2.890666,0.274247
14131,300.496246,0.000208,2.890666,0.274247
14132,300.623077,0,2.866259,0.272669
14133,300.496246,0.000208,2.890666,0.274247
14134,300.496246,0.000208,2.890666,0.274247
14135,300.496246,0.000208,2.890666,0.274247
14136,300.496246,0.000208,2.890666,0.274247
14137,300.623077,0,2.866259,0.272669
14138,300.496246,0.000208,2.890666,0.274247
14139,300.496246,0.000208,2.890666,0.274247
14140,300.623077,0,2.866259,0.272669
14141,300.623077,0,2.866259,0.272669
14142,300.496246,0.000208,2.890666,0.274247
14143,300.496246,0.000208,2.890666,0.274247
14144,300.496246,0.000208,2.890666,0.274247
14145,300.496246,0.000208,2.890666,0.274247
14146,300.496246,0.000208,2.890666,0.274247
14147,300.496246,0.000208,2.890666,0.274247
14148,300.496246,0.000208,2.890666,0.274247
14149,300.496246,0.000208,2.890666,0.274247
14150,300.496246,0.000208,2.890666,0.274247
14151,300.496246,0.000208,2.890666,0.274247
14152,300.623077,0,2.866259,0.272669
14153,300.700378,0,2.878135,0.274001
14154,300.700378,0,2.878135,0.274001
14155,300.700378,0,2.878135,0.274001
14156,300.700378,0,2.878135,0.274001
14157,300.700378,0,2.878135,0.274001
14158,300.700378,0,2.878135,0.274001
14159,300.700378,0,2.878135,0.274001
14160,300.700378,0,2.878135,0.274001
14161,300.700378,0,2.878135,0.274001
14162,300.700378,0,2.878135,0.274001
14163,300.748352,0,2.864939,0.273273
14164,300.700378,0,2.878135,0.274001
14165,300.700378,0,2.878135,0.274001
14166,300.748352,0,2.864939,0.273273
14167,300.700378,0,2.878135,0.274001
14168,300.748352,0,2.864939,0.273273
14169,300.748352,0,2.864939,0.273273
14170,300.700378,0,2.878135,0.274001
14171,300.748352,0,2.864939,0.273273
14172,300.700378,0,2.878135,0.274001
14173,300.700378,0,2.878135,0.274001
14174,300.748352,0,2.864939,0.273273
14175,300.748352,0,2.864939,0.273273
14176,300.700378,0,2.878135,0.274001
14177,300.748352,0,2.864939,0.273273
14178,300.748352,0,2.864939,0.273273
14179,300.700378,0,2.878135,0.274001
14180,300.700378,0,2.878135,0.274001
14181,300.748352,0,2.864939,0.273273
14182,300.700378,0,2.878135,0.274001
14183,300.700378,0,2.878135,0.274001
14184,300.700378,0,2.878135,0.274001
14185,300.700378,0,2.878135,0.274001
14186,300.748352,0,2.864939,0.273273
14187,300.748352,0,2.864939,0.273273
14188,300.748352,0,2.864939,0.273273
14189,300.748352,0,2.864939,0.273273
14190,300.748352,0,2.864939,0.273273
14191,300.748352,0,2.864939,0.273273
14192,300.748352,0,2.864939,0.273273
14193,300.748352,0,2.864939,0.273273
14194,300.748352,0,2.864939,0.273273
14195,300.748352,0,2.864939,0.273273
14196,300.748352,0,2.864939,0.273273
14197,302.721619,0.018345,2.798088,0.269636
14198,302.721619,0.018345,2.798088,0.269636
14199,302.721619,0.018345,2.798088,0.269636
14200,302.721619,0.018345,2.798088,0.269636
14201,302.721619,0.018345,2.798088,0.269636
14202,302.721619,0.018345,2.798088,0.269636
14203,302.721619,0.018345,2.798088,0.269636
14204,302.721619,0.018345,2.798088,0.269636
14205,302.721619,0.018345,2.798088,0.269636
14206,302.764984,0.000401,2.77314,0.267948
14207,302.721619,0.018345,2.798088,0.269636
14208,302.721619,0.018345,2.798088,0.269636
14209,302.721619,0.018345,2.798088,0.269636
14210,302.721619,0.018345,2.798088,0.269636
14211,302.721619,0.018345,2.798088,0.269636
14212,302.721619,0.018345,2.798088,0.269636
14213,302.721619,0.018345,2.798088,0.269636
14214,302.721619,0.018345,2.798088,0.269636
14215,302.721619,0.018345,2.798088,0.269636
14216,302.721619,0.018345,2.798088,0.269636
14217,302.721619,0.018345,2.798088,0.269636
14218,302.721619,0.018345,2.798088,0.269636
14219,302.721619,0.018345,2.798088,0.269636
14220,302.721619,0.018345,2.798088,0.269636
14221,302.721619,0.018345,2.798088,0.269636
14222,302.721619,0.018345,2.798088,0.269636
14223,302.721619,0.018345,2.798088,0.269636
14224,302.721619,0.018345,2.798088,0.269636
14225,302.721619,0.018345,2.798088,0.269636
14226,302.721619,0.018345,2.798088,0.269636
14227,302.721619,0.018345,2.798088,0.269636
14228,302.721619,0.018345,2.798088,0.269636
14229,302.721619,0.018345,2.798088,0.269636
14230,302.721619,0.018345,2.798088,0.269636
14231,302.721619,0.018345,2.798088,0.269636
14232,302.721619,0.018345,2.798088,0.269636
14233,302.721619,0.018345,2.798088,0.269636
14234,302.721619,0.018345,2.798088,0.269636
14235,302.721619,0.018345,2.798088,0.269636
14236,302.721619,0.018345,2.798088,0.269636
14237,302.721619,0.018345,2.798088,0.269636
14238,302.934814,1.6e-05,2.754708,0.266667
14239,302.934814,1.6e-05,2.754708,0.266667
14240,302.934814,1.6e-05,2.754708,0.266667
14241,302.934814,1.6e-05,2.754708,0.266667
14242,302.934814,1.6e-05,2.754708,0.266667
14243,302.934814,1.6e-05,2.754708,0.266667
14244,302.934814,1.6e-05,2.754708,0.266667
14245,302.934814,1.6e-05,2.754708,0.266667
14246,302.934814,1.6e-05,2.754708,0.266667
14247,302.934814,1.6e-05,2.754708,0.266667
14248,302.934814,1.6e-05,2.754708,0.266667
14249,302.934814,1.6e-05,2.754708,0.266667
14250,302.934814,1.6e-05,2.754708,0.266667
14251,302.934814,1.6e-05,2.754708,0.266667
14252,302.934814,1.6e-05,2.754708,0.266667
14253,302.934814,1.6e-05,2.754708,0.266667
14254,302.934814,1.6e-05,2.754708,0.266667
14255,302.934814,1.6e-05,2.754708,0.266667
14256,302.934814,1.6e-05,2.754708,0.266667
14257,302.934814,1.6e-05,2.754708,0.266667
14258,302.934814,1.6e-05,2.754708,0.266667
14259,302.934814,1.6e-05,2.754708,0.266667
14260,302.934814,1.6e-05,2.754708,0.266667
14261,302.934814,1.6e-05,2.754708,0.266667
14262,302.934814,1.6e-05,2.754708,0.266667
14263,302.934814,1.6e-05,2.754708,0.266667
14264,302.934814,1.6e-05,2.754708,0.266667
14265,302.934814,1.6e-05,2.754708,0.266667
14266,302.934814,1.6e-05,2.754708,0.266667
14267,302.934814,1.6e-05,2.754708,0.266667
14268,302.934814,1.6e-05,2.754708,0.266667
14269,302.934814,1.6e-05,2.754708,0.266667
14270,302.934814,1.6e-05,2.754708,0.266667
14271,302.934814,1.6e-05,2.754708,0.266667
14272,302.971893,0,2.766239,0.267507
14273,302.934814,1.6e-05,2.754708,0.266667
14274,302.934814,1.6e-05,2.754708,0.266667
14275,302.934814,1.6e-05,2.754708,0.266667
14276,302.934814,1.6e-05,2.754708,0.266667
14277,302.934814,1.6e-05,2.754708,0.266667
14278,302.934814,1.6e-05,2.754708,0.266667
14279,302.934814,1.6e-05,2.754708,0.266667
14280,302.263062,0.001798,2.862984,0.274372
14281,302.263062,0.001798,2.862984,0.274372
14282,302.263062,0.001798,2.862984,0.274372
14283,302.263062,0.001798,2.862984,0.274372
14284,302.263062,0.001798,2.862984,0.274372
14285,302.263062,0.001798,2.862984,0.274372
14286,302.263062,0.001798,2.862984,0.274372
14287,302.263062,0.001798,2.862984,0.274372
14288,302.263062,0.001798,2.862984,0.274372
14289,302.263062,0.001798,2.862984,0.274372
14290,302.322205,0.000259,2.888099,0.276142
14291,302.263062,0.001798,2.862984,0.274372
14292,302.322205,0.000259,2.888099,0.276142
14293,302.263062,0.001798,2.862984,0.274372
14294,302.322205,0.000259,2.888099,0.276142
14295,302.322205,0.000259,2.888099,0.276142
14296,302.263062,0.001798,2.862984,0.274372
14297,302.263062,0.001798,2.862984,0.274372
14298,302.263062,0.001798,2.862984,0.274372
14299,302.263062,0.001798,2.862984,0.274372
14300,302.322205,0.000259,2.888099,0.276142
14301,302.322205,0.000259,2.888099,0.276142
14302,302.322205,0.000259,2.888099,0.276142
14303,302.263062,0.001798,2.862984,0.274372
14304,302.322205,0.000259,2.888099,0.276142
14305,302.263062,0.001798,2.862984,0.274372
14306,302.322205,0.000259,2.888099,0.276142
14307,302.263062,0.001798,2.862984,0.274372
14308,302.263062,0.001798,2.862984,0.274372
14309,302.263062,0.001798,2.862984,0.274372
14310,302.263062,0.001798,2.862984,0.274372
14311,302.322205,0.000259,2.888099,0.276142
14312,302.263062,0.001798,2.862984,0.274372
14313,302.263062,0.001798,2.862984,0.274372
14314,302.322205,0.000259,2.888099,0.276142
14315,302.263062,0.001798,2.862984,0.274372
14316,302.263062,0.001798,2.862984,0.274372
14317,302.322205,0.000259,2.888099,0.276142
14318,302.263062,0.001798,2.862984,0.274372
14319,302.322205,0.000259,2.888099,0.276142
14320,302.322205,0.000259,2.888099,0.276142
14321,302.263062,0.001798,2.862984,0.274372
14322,302.322205,0.000259,2.888099,0.276142
14323,302.263062,0.001798,2.862984,0.274372
14324,302.263062,0.001798,2.862984,0.274372
14325,302.263062,0.001798,2.862984,0.274372
14326,302.859283,0,2.808406,0.270967
14327,302.859283,0,2.808406,0.270967
14328,302.859283,0,2.808406,0.270967
14329,302.859283,0,2.808406,0.270967
14330,302.859283,0,2.808406,0.270967
14331,302.859283,0,2.808406,0.270967
14332,302.859283,0,2.808406,0.270967
14333,302.859283,0,2.808406,0.270967
14334,302.859283,0,2.808406,0.270967
14335,302.859283,0,2.808406,0.270967
14336,302.859283,0,2.808406,0.270967
14337,302.859283,0,2.808406,0.270967
14338,302.859283,0,2.808406,0.270967
14339,302.859283,0,2.808406,0.270967
14340,302.859283,0,2.808406,0.270967
14341,302.859283,0,2.808406,0.270967
14342,302.859283,0,2.808406,0.270967
14343,302.859283,0,2.808406,0.270967
14344,302.859283,0,2.808406,0.270967
14345,302.859283,0,2.808406,0.270967
14346,302.859283,0,2.808406,0.270967
14347,302.859283,0,2.808406,0.270967
14348,302.859283,0,2.808406,0.270967
14349,302.859283,0,2.808406,0.270967
14350,302.859283,0,2.808406,0.270967
14351,302.859283,0,2.808406,0.270967
14352,302.859283,0,2.808406,0.270967
14353,302.859283,0,2.808406,0.270967
14354,302.859283,0,2.808406,0.270967
14355,302.859283,0,2.808406,0.270967
14356,302.859283,0,2.808406,0.270967
14357,302.859283,0,2.808406,0.270967
14358,302.859283,0,2.808406,0.270967
14359,302.859283,0,2.808406,0.270967
14360,302.859283,0,2.808406,0.270967
14361,302.859283,0,2.808406,0.270967
14362,302.859283,0,2.808406,0.270967
14363,302.859283,0,2.808406,0.270967
14364,302.859283,0,2.808406,0.270967
14365,302.859283,0,2.808406,0.270967
14366,302.859283,0,2.808406,0.270967
14367,302.909912,0,2.782183,0.268852
14368,302.859283,0,2.808406,0.270967
14369,302.909912,0,2.782183,0.268852
14370,302.859283,0,2.808406,0.270967
14371,302.931061,0.001963,2.816739,0.270658
14372,302.931061,0.001963,2.816739,0.270658
14373,302.931061,0.001963,2.816739,0.270658
14374,302.931061,0.001963,2.816739,0.270658
14375,302.931061,0.001963,2.816739,0.270658
14376,302.931061,0.001963,2.816739,0.270658
14377,302.931061,0.001963,2.816739,0.270658
14378,302.931061,0.001963,2.816739,0.270658
14379,302.931061,0.001963,2.816739,0.270658
14380,302.931061,0.001963,2.816739,0.270658
14381,302.931061,0.001963,2.816739,0.270658
14382,302.931061,0.001963,2.816739,0.270658
14383,302.931061,0.001963,2.816739,0.270658
14384,302.931061,0.001963,2.816739,0.270658
14385,302.931061,0.001963,2.816739,0.270658
14386,302.931061,0.001963,2.816739,0.270658
14387,302.931061,0.001963,2.816739,0.270658
14388,302.931061,0.001963,2.816739,0.270658
14389,302.931061,0.001963,2.816739,0.270658
14390,302.931061,0.001963,2.816739,0.270658
14391,302.931061,0.001963,2.816739,0.270658
